date,china_debt_to_income,china_debt_to_gdp,us_debt_to_gdp,us_debt_to_income
12/31/20,139.9,62.19,77.7,92.6
9/30/20,136,61.66,82.9,88.2
6/30/20,133.9,61.55,74.9,96.7
3/31/20,125.2,57.97,74.3,97.1
12/31/19,128.6,55.8,74.2,96.9
9/30/19,124.5,55.1,74.3,97.0
6/30/19,120,54.1,74.4,96.9
3/31/19,115.5,53.1,74.7,97.6
12/31/18,121.6,52.1,74.8,97.9
9/30/18,117.3,51.6,75,98.3
6/30/18,112,50.5,75.7,98.7
3/31/18,107.3,49.6,76,100.8
12/31/17,112.2,48.7,76.3,100.8
9/30/17,108.3,48.4,76.8,101.1
6/30/17,102.9,47.2,76.7,100.8
3/31/17,97.5,46,76.8,103.9
12/31/16,101.3,44.7,77.1,103.3
9/30/16,96.4,43.7,77.1,102.9
6/30/16,91,42,77.3,103.0
3/31/16,85.8,40.4,77.2,103.2
12/31/15,89.5,39.2,77.2,104.0
9/30/15,86.6,38.6,77.6,105.0
6/30/15,83.1,37.7,77.9,105.6
3/31/15,79.6,36.8,78.3,105.3
12/31/14,83.9,36,78.5,106.0
9/30/14,81.6,35.7,79.5,106.9
6/30/14,78.8,35.2,80.3,107.9
3/31/14,75.3,34.4,80.3,109.5
12/31/13,79.7,33.5,81,109.6
9/30/13,77.1,33.3,81.8,110.4
6/30/13,73.1,32.4,82.1,111.0
3/31/13,68.7,31.1,83.1,106.6
12/31/12,68.7,29.9,83.4,109.7
9/30/12,66.1,29.6,83.9,110.0
6/30/12,62.7,28.7,84.9,111.5
3/31/12,60.1,28.2,86,113.9
12/31/11,65.6,27.9,87.2,114.5
9/30/11,63.6,28.1,88.4,116.5
6/30/11,60.9,28.2,89.9,118.0
3/31/11,57.6,27.8,90.1,120.2
12/31/10,62.2,27.3,91.1,121.7
9/30/10,59.4,27.3,92.6,123.5
6/30/10,56,26.8,94.2,125.6
3/31/10,51.4,25.7,95.4,126.9
12/31/09,50.5,23.5,97,127.9
9/30/09,46.7,22.5,97.7,127.7
6/30/09,41.9,20.6,97.6,129.3
3/31/09,38,19,96.9,129.0
12/31/08,38.6,17.88,97.7,131.0
9/30/08,38.4,18.38,96.9,128.2
6/30/08,37.3,18.64,97.7,132.9
3/31/08,35.8,18.78,96.5,133.6
12/31/07,39.4,18.76,96,133.1
9/30/07,38.4,19.39,95.5,132.2
6/30/07,35.5,18.88,94.5,130.5
3/31/07,32.8,18.38,,
